"ID";"COMPANYID";"ZIP";"CITY";"STREET";"STREETNUMBER"
54251;21010;"22848";"Norderstedt";"Südportal";"1"
54253;21012;"41469";"Neuss";"Siemensstr.";"14"
54254;21013;"80992";"München";"Agnes-Pockels-Bogen";"1"
54255;21014;"40476";"Düsseldorf";"Johannstr.";"1"
54256;21015;"80689";"München";"Agricolastr.";"79"
54257;21016;"53881";"Euskirchen";"Dechant-Wolfgarten-Str.";"85"
54258;21017;"50389";"Wesseling";"Bonner Str.";"31"
54259;21018;"63073";"Offenbach Am Main";"Heinrich-Krumm Str.";"20"
54260;21019;"59394";"Nordkirchen";"Cappenberger Str.";"18"
54261;21020;"65760";"Eschborn";"Kurt-Schumacher-Str.";"6-8"
54262;21021;"80336";"München";"Landwehrstr.";"39"
54263;21022;"06493";"Ballenstedt";"Am Ostbahnhof";"1"
54264;21023;"63263";"Neu-Isenburg";"Siemensstr.";"5b"
54265;21024;"06796";"Sandersdorf-Brehna";"Münchener Str.";"15"
54266;21025;"D02 A342";"Dublin 2";"2 Grand Canal Square";""
54268;21027;"51381";"Leverkusen";"Fixheider Str.";"4"
54269;21028;"77694";"Kehl";"Siemensstr.";"11"
54270;21029;"80802";"München";"Münchner Freiheit";"8"
54271;21030;"9475";"Sevelen";"Rheinstr.";"1780"
54272;21031;"22113";"Oststeinbek";"Hansetor";"4"
54273;21032;"22926";"Ahrensburg";"Ewige Weide";"7"
54274;21033;"12053";"Berlin";"Reuterstr.";"2"
54276;21035;"2613";"Luxembourg";"7 Place Du Theatre";""
54277;21036;"M1 4ET";"Manchester";"Neo Charlotte Street";""
54278;21037;"79312";"Emmendingen";"Freiburger Str.";"9"
54279;21038;"82031";"Grünwald (B. München)";"Akazienallee";"2"
54280;21039;"22303";"Hamburg";"Neusurenland";"115a"
54281;21040;"82049";"Pullach";"Gartenstr.";"2"
54282;21041;"1100";"Wien";"Gudrunstr.";"144A"
54283;21042;"4111";"Walding";"Lifehausstr.";"29"
54284;21043;"72532";"Gomadingen";"Uracher Str.";"23"
54285;21044;"60594";"Frankfurt Am Main";"Schifferstraße";"33a"
54286;21045;"94405";"Landau An Der Isar";"Auenstraße";"8"
54287;21046;"46268";"Indianapolis";"7736 Zionsville Road";""
54288;21047;"22303";"Hamburg";"Gertigstr.";"20"
54289;21048;"80636";"München";"Rupprechtstr.";"25"
54290;21049;"40479";"Düsseldorf";"Sternstr.";"9-11"
54293;21050;"07407";"Uhlstädt-Kirchhasel";"Weißen";"2"
54294;21051;"35578";"Wetzlar";"Wahlheimer Weg";"16"
54295;21052;"28870";"Ottersberg";"Fischerhuder Moorland";"14"
54296;21053;"50933";"Köln";"Eupener Str.";"124"
54297;21054;"53639";"Königswinter";"Dollendorferstr.";"31"
54298;21055;"1070";"Wien";"Schottenfeldgasse 6/1/29";""
54299;21056;"08301";"Bad Schlema";"Edelhofweg";"8-9"
54300;21057;"45239";"Essen";"Ruhrtalstr.";"67"
54301;21058;"1114 AB";"Amsterdam";"Joop Geesinkweg";"901"
54302;21059;"49401";"Damme";"Werner-Von-Siemens-Str.";"2"
54303;21060;"10437";"Berlin";"Schliemannstr.";"20"
54304;21061;"1140";"Wien";"Zolagasse";"28"
54305;21062;"22419";"Hamburg";"Oehleckerring";"9a-11"
54306;21063;"84056";"Rottenburg";"Högldorf";"11a"
54307;21064;"86925";"Fuchstal";"Stockänger";"6"
54308;21065;"49661";"Cloppenburg";"Garreler Weg";"26"
54309;21066;"58540";"Meinerzhagen";"Hösinghausen";"7"
54310;21067;"50825";"Köln";"Lichtstr.";"26-28"
54313;21070;"80999";"München";"Untere Mühlstr.";"20b"
54314;21071;"02-834";"Warsaw";"Moczydlowska";"65D"
54315;21072;"70372";"Stuttgart";"Überkingerstr.";"15"
54316;21073;"3034 KH";"Rotterdam";"Steinhuiswachter";"1-3"
54317;21074;"CF14 4UJ";"Cardiff";"Heath Park";""
54318;21075;"22081";"Hamburg";"Holsteinischer Kamp";"80"
54319;21076;"87435";"Kempten";"Fischerstr.";"16"
54320;21077;"71364";"Winnenden";"Baacher Hauptstr.";"39"
54321;21078;"4125";"Riehen";"Bosenhaldenweg";"21"
54322;21079;"949 01";"Nitra";"Gladiolova";"7"
54323;21080;"40231";"Düsseldorf";"Jägerstr.";"9"
54324;21081;"59558";"Lippstadt";"Dörferweg";"7"
54325;21082;"1420";"Braine-L Alleud";"Chemin Du Foriest";""
54326;21083;"3300";"Tienen";"Grijpenlaan";"23"
54327;21084;"15827";"Blankenfelde-Mahlow";"Ludwig-Erhard-Ring";"18"
54328;21085;"10178";"Berlin";"Oranienburger Str.";"5"
54329;21086;"82008";"Unterhaching";"Inselkammerstraße";"12"
54330;21087;"22767";"Hamburg";"Große Elbstr.";"63"
54331;21088;"10999";"Berlin";"Oranienstr.";"185"
54332;21089;"89257";"Illertissen";"Heinrich-Mack-Str.";"35"
54333;21090;"10245";"Berlin";"Stralauer Allee";"2a"
54334;21091;"53859";"Niederkassel";"Felix-Wankel-Str.";"9"
54335;21092;"5400";"Hallein";"Salzachtalstr.";"86"
54336;21093;"4410";"Liestal";"Oristalstrasse";"68"
54337;21094;"1300";"Praha 3 - Zizkov Praha";"Vlkova 532/8";""
54338;21095;"10625";"Berlin";"Marie-Elisabeth-Lüders-Str.";"1"
54339;21096;"10553";"Berlin";"Reuchlinstr.";"10-11/R"
54340;21097;"80687";"München";"Landsberger Strasse";"302"
54341;21098;"90768";"Fürth";"Würzburger Str.";"497"
54342;21099;"74420";"Oberrot";"Kaffeebergstr.";"38"
54343;21100;"66539";"Neunkirchen";"Ludwigsthaler Str.";"9"
54344;21101;"32469";"Petershagen";"Friedewalder Str.";"22"
54345;21102;"50670";"Köln";"Im Mediapark";"5"
54346;21103;"79798";"Jestetten";"Kirchstr.";"2"
54347;21104;"47058";"Duisburg";"Falkstr.";"73-77"
54348;21105;"66798";"Wallerfangen";"Leidinger Str.";"10"
54349;21106;"64653";"Lorsch";"Otto-Hahn-Ring";"6-18"
54350;21107;"44139";"Dortmund";"Redtenbacherstr.";"9"
54351;21108;"39037";"Mühlbach / Vals";"Unterlände";"3"
54352;21109;"11137";"Stockholm";"C/O Stardoll / Luntmakargatan";"26"
54353;21110;"52076";"Aachen";"Louis-Beißel-Str.";"31"
54354;21111;"61381";"Friedrichsdorf";"Wilhelm-Reuter-Weg";"36"
54355;21112;"87764";"Legau";"Rapunzelstr.";"1"
54356;21113;"04-830";"Warschau";"Wiselki";"57"
54357;21114;"65760";"Eschborn";"Hauptstr.";"21b"
54358;21115;"77880";"Sasbach";"Klammsbosch";"10"
54359;21116;"5928 LN";"Venlo";"Magalhaesweg";"8b"
54360;21117;"66119";"Saarbrücken";"Kirchwies";"4"
54361;21118;"14542";"Werder / Havel";"Phöbener Chaussee";"12"
54362;21119;"13599";"Berlin";"Am Juliusturm";"51-53"
54363;21120;"14612";"Falkensee";"Glienickerstr.";"70a"
54364;21121;"22763";"Hamburg";"Johann-Mohr-Weg";"27"
54365;21122;"51069";"Köln";"Am Kunstfeld";"1"
54366;21123;"36396";"Steinau An Der Straße";"Brüder-Grimm-Str.";"121"
54368;21125;"52134";"Herzogenrath";"Kaiserstr.";"100"
54369;21126;"29664";"Walsrode";"Saarstraße";"5"
54370;21127;"8564";"Krottendorf";"Klein-Gaisfeld";"25a"
54371;21128;"94072";"Bad Füssing";"Lindenstr.";"5"
54372;21129;"11426";"Stockholm";"Östermalmsgatan";"19"
54373;21130;"66578";"Schiffweiler";"Am Nusskopf";"35"
54374;21131;"3331 LR";"Zwijndrecht";"Stationsweg";"41"
54375;21132;"5020";"Salzburg";"Siezenheimerstraße";"39"
54376;21133;"82041";"Oberhaching";"Bajuwarenring";"21"
54377;21134;"68159";"Mannheim";"Hafenstr. 86 - Musikpark Ii 3 Og.";""
54378;21135;"61381";"Friedrichsdorf";"Max-Planck-Str.";"21"
54379;21136;"48529";"Nordhorn";"Enschedestr.";"13-15"
54380;21137;"6041 LE";"Roermond";"Looskade";"20"
54381;21138;"65203";"Wiesbaden";"Otto Wallach Str.";"14"
54382;21139;"80331";"München";"Rosental";"6"
54383;21140;"01445";"Radebeul";"Meissner Str.";"191"
54384;21141;"20459";"Hamburg";"Herrengraben";"3"
54385;21142;"69469";"Weinheim";"Höhnerweg";"2"
54386;21143;"53604";"Bad Honnef";"Vogelsbitze";"5"
54387;21144;"96450";"Coburg";"Heiligkreuzstr.";"7"
54388;21145;"20537";"Hamburg";"Grevenweg";"89"
54390;21147;"6461 KB";"Kerkrade";"Eurode Park";"1-87"
54391;21148;"22523";"Hamburg";"Gladiolenweg";"18"
54392;21149;"59071";"Hamm";"Lange Reihe";"23"
54393;21150;"81671";"München";"Haldenseestr. 37/2";""
54395;21152;"85521";"Riemerling";"Carl-Zeiss-Str.";"49"
54396;21153;"Y35 YW56";"Clonard Co. Wexford";"Clonard Village Centre";""
54397;21154;"85049";"Ingolstadt";"Harderstr.";"12"
54398;21155;"85653";"Aying";"Glonner Str.";"12"
54399;21156;"14974";"Ludwigsfelde";"Potsdamer Str.";"33"
54400;21157;"52070";"Aachen";"Grüner Weg";"103a"
54401;21158;"50827";"Köln";"Äußere Kanalstr.";"286"
54402;21159;"30250";"Salinelles";"Domaine De La Clotte";""
54403;21160;"14167";"Berlin";"Mühlenstr.";"8a"
54404;21161;"80333";"München";"Theatinerstr.";"40-42"
54406;21163;"13447";"Berlin";"Utrechter Str.";"22"
54407;21164;"10435";"Berlin";"Schönhauser Allee";"148"
54408;21165;"8600";"Silkeborg";"Egebakken";"24A"
54409;21166;"82237";"Wörthsee";"Am Anger";"3"
54410;21167;"80331";"München";"Oberanger";"6"
54411;21168;"14167";"Berlin";"Teltower Damm";"281-283"
54412;21169;"60327";"Frankfurt Am Main";"Speicherstr.";"20"
54413;21170;"93426";"Roding";"Roding Am Bahnhof";"17"
54414;21171;"60488";"Frankfurt";"Alt Praunheim";"46D"
54415;21172;"1130";"Wien";"Dr.-Schober-Str.";"32"
54416;21173;"42799";"Leichlingen";"Moltkestr.";"25"
54417;21174;"Y 08 5 DD";"North Duffield";"Blackwoodhall Business Park";""
54418;21175;"1105 BP";"Amsterdam";"Paasheuvelweg";"25"
54419;21176;"15366";"Hoppegarten";"Carenaallee";"7"
54420;21177;"58091";"Hagen";"Eilper Str.";"62"
54421;21178;"17033";"Neubrandenburg";"Lindenstr.";"37"
54422;21179;"47918";"Tönisvorst";"Wilhelmplatz";"11a"
54423;21180;"02 738";"Warszawa";"Ul. Dominikanska";"21B"
54424;21181;"84748";"Garching";"Einsteinstr.";"29"
54425;21182;"56068";"Koblenz";"Firmungsstr.";"4"
54426;21183;"85368";"Moosburg";"Rentamtstr.";"9"
54427;21184;"4020";"Linz";"Coulinstraße";"24"
54428;21185;"3304";"St. Georgen Am Ybbsfelde";"Krahof";"63"
54429;21186;"60200";"Brno";"Krenova 89/19 Mosilana Hub";"25A"
54430;21187;"22041";"Hamburg";"Neumann-Reichardt-Strasse 27-33 Haus 6";""
54431;21188;"71229";"Leonberg";"Mollenbachstr.";"13"
54432;21189;"32469";"Petershagen";"Schafhorst";"11"
54433;21190;"9020";"Klagenfurt";"Paradeisergasse";"1"
54434;21191;"4600";"Wels";"Bahnhofstr.";"24"
54435;21192;"3230";"Graested";"Breddam";"33"
54436;21193;"15745";"Wildau";"Hochschulring";"1"
54437;21194;"27432";"Bremervörde";"Walkmühlenstr.";"1"
54438;21195;"06120";"Halle (Saale)";"Weinbergweg";"23"
54439;21196;"87477";"Sulzberg";"Seeblickstr.";"18"
54440;21197;"40822";"Mettmann";"Ostpreussenstr.";"23"
54441;21198;"58511";"Lüdenscheid";"Turmstr.";"7"
54442;21199;"64859";"Eppertshausen";"Im Niederfeld";"6"
54443;21200;"48249";"Dülmen";"Max-Planck-Str.";"27"
54444;21201;"2512 HD";"The Hague";"Westeinde";"12c"
54445;21202;"81679";"München";"Cuvilliesstr.";"14"
54446;21203;"89233";"Neu-Ulm";"Flurstr.";"1"
54447;21204;"9105";"Wald-Schönengrund";"Tüfi";"450"
54448;21205;"13507";"Berlin";"Am Borsigturm";"58"
54449;21206;"56291";"Leiningen";"Am Sportplatz";"3"
54450;21207;"3001";"Leuven";"Gaston Geenslaan";"1"
54451;21208;"48155";"Münster";"Hafengrenzweg";"3"
54452;21209;"5165 NT";"Waspik";"Ruytenbergweg";"1"
54453;21210;"69214";"Eppelheim";"Theodor-Körner-Str.";"10"
54454;21211;"93077";"Bad Abbach";"Am Mühlberg";"22"
54455;21212;"82031";"Grünwald";"Eichleite";"35"
54457;21214;"63762";"Großostheim";"Bauhofstr.";"16"
54458;21215;"65232";"Taunusstein";"Kurt-Schumacher-Str.";"49"
54459;21216;"55128";"Mainz";"Haifa-Allee";"2"
54460;21217;"19053";"Schwerin";"Wittenburger Str.";"57"
54461;21218;"33818";"Leopoldshöhe";"Westring";"87-89"
54462;21219;"33100";"Paderborn";"Schulze-Delitzsch-Straße";"17"
54463;21220;"12529";"Schönefeld";"Lilienthalstr.";"3a"
54464;21221;"75014";"Paris";"27-29 Rue Du Faubourg Saint-Jacques";""
54465;21222;"90547";"Stein";"Mühlstr.";"50"
54466;21223;"1077 ZX";"Amsterdam";"Strawinskylaan";"3051"
54467;21224;"22941";"Bargteheide";"Am Redder";"7"
54468;21225;"20095";"Hamburg";"Hermannstr.";"22"
54469;21226;"03238";"Massen / Niederlausitz";"Nobelstr.";"3"
54470;21227;"70771";"Leinfelden-Echterdingen";"Esslinger Str.";"7"
54471;21228;"20457";"Hamburg";"Alter Wall";"69"
54472;21229;"1010";"Wien";"Wollzeile 12/1/32";""
54473;21230;"10117";"Berlin";"Friedrichstr.";"191"
54474;21231;"X12 1234";"Dublin";"5th Floor Waterloo Exchange Waterlooroad";""
54475;21232;"75007";"Paris";"Boulevard Saint Germain";"216"
54476;21233;"35037";"Marburg";"Steinweg";"43"
54477;21234;"10405";"Berlin";"Winsstr.";"11"
54478;21235;"78224";"Singen";"Am Bühl";"1"
54479;21236;"65428";"Rüsselsheim";"Alexander-Fleming-Ring";"19a"
54481;21238;"44581";"Castrop-Rauxel";"Westerkampstr.";"9"
54482;21239;"12163";"Berlin";"Schloßstr.";"110-110a"
54483;21240;"20535";"Hamburg";"Perthesweg";"40"
54484;21241;"60314";"Frankfurt Am Main";"Hanauer Landstr.";"146"
54486;21243;"42281";"Wuppertal";"Elsternstr.";"22"
54487;21244;"61352";"Bad Homburg";"Ober-Eschbacher Str.";"37"
54488;21245;"45468";"Mülheim A. D. Ruhr";"Hans-Böckler-Platz";"1"
54489;21246;"76761";"Rülzheim";"Waschgasse";"10a"
54490;21247;"86931";"Prittriching";"Obere Au";"9"
54493;21248;"72127";"Kusterdingen";"Tübinger Str.";"47"
54494;21249;"20457";"Hamburg";"Am Sandtorkai";"3"
54495;21250;"72141";"Walddorfhäslach";"Johannes-Majer-Str.";"14"
54496;21251;"33098";"Paderborn";"Borchener Str.";"144"
54497;21252;"75012";"Paris";"30 Rue Mousset-Robert";""
54498;21253;"73407";"Aalen";"Straße";"1"
54499;21254;"1010";"Wien";"Sterngasse 3/2/6";""
54500;21255;"94250";"Gentilly";"7 Avenue Gallieni";""
54501;21256;"55130";"Mainz";"Dammweg";"11"
54502;21257;"1190";"Wien";"Sieveringer Str.";"32A"
54504;21259;"15230";"Frankfurt / Oder";"Lindenstr.";"32"
54505;21260;"30657";"Hannover";"An Der Wietze";"17E"
54506;21261;"63457";"Hanau";"Rodenbacher Chaussee";"4"
54507;21262;"78467";"Konstanz";"Lohnerhofstr.";"2"
54522;21263;"82008";"Unterhaching";"Biberger Str.";"18"
54523;21264;"45721";"Haltern Am See";"Römerstr.";"15"
54524;21265;"65205";"Wiesbaden";"Otto-Von Guericke-Ring";"3"
54525;21266;"90475";"Nürnberg";"Karl-Hertel-Str.";"3"
54526;21267;"28755";"Bremen";"Ulrichs Helgen";"21"
54527;21268;"20148";"Hamburg";"Rotenbaumchaussee";"7"
54528;21269;"20095";"Hamburg";"Kattrepelsbrücke";"1"
54529;21270;"22949";"Ammersbek";"Alter Teichweg";"22a"
54530;21271;"67059";"Ludwigshafen";"Bayreuther Str.";"13"
54531;21272;"81539";"München";"Pfarrweg";"22"
54532;21273;"95445";"Bayreuth";"Heinrich-Schütz-Str.";"1"
54535;21274;"D01 YE64";"Dublin 1";"Kilmore House Park Lane";""
54536;21275;"01445";"Radebeul";"Eduard-Bilz-Str.";"20a"
54537;21276;"83607";"Holzkirchen";"Rudolf-Diesel-Ring";"6"
54538;21277;"IV15 9QF";"Dingwall";"Dingwall Business Centre Strathpeffer Rd";""
54539;21278;"D15WR13";"Clonee County Meath";"Suite 12 Bunkilla Plaza Bracet.Buss.Park";""
54540;21279;"1118 BJ";"Schiphol";"Schiphol Boulevard 359 Wtc Schiphol Air";""
54541;21280;"51069";"Köln";"Von-Der-Leyen-Str.";"56"
54542;21281;"45894";"Gelsenkirchen";"De-La-Chevallerie-Str.";"42-44"
54543;21282;"46562";"Voerde";"Grenzstr.";"179"
54545;21284;"3554 HH";"Utrecht";"Prinses Irenelaan";"200"
54547;21286;"56564";"Neuwied";"Engerser Str.";"49"
54548;21287;"6830";"Chiasso";"Piazza Col. Bernasconi";"5"
54549;21288;"53125";"Bonn";"Reichsstr.";"49"
54550;21289;"70597";"Stuttgart";"Löffelstr.";"3"
54551;21290;"76227";"Karlsruhe";"An Der Raumfabrik";"2"
54552;21291;"223 70";"Lund";"Ideon Science Park";""
54553;21292;"14467";"Potsdam";"Seestr.";"3"
54554;21293;"78247";"Hilzingen";"Gewerbestr.";"21"
54555;21294;"70597";"Stuttgart";"Julius-Hölder-Str.";"60"
54556;21295;"32689";"Kalletal";"Lemgoer Str.";"16"
54557;21296;"80997";"München";"Haldenbergerstr.";"55"
54558;21297;"1220";"Wien";"Percostr.";"15"
54559;21298;"64832";"Babenhausen";"Ziegelhüttenstr.";"69"
54560;21299;"1117";"Luxembourg";"2 Albert 1er";""
54562;21301;"1831";"Machelen";"Montreal Bldg. - Leonardo Da Vincilaan";"19"
54563;21302;"2201 CW";"Noordwijk";"Keyserswey";"20"
54564;21303;"60316";"Frankfurt Am Main";"Wittelsbacherallee";"17"
54565;21304;"80336";"München";"Mozartstr.";"18EG"
54566;21305;"082 22";"Sarisske Michalany";"Jarkova 269/17";""
54567;21306;"2840";"Grimmenstein";"Wechselbundesstr.";"81"
54568;21307;"25436";"Moorrege";"Achtern Barg";"1a"
54569;21308;"69469";"Weinheim";"Wintergasse";"144"
54570;21309;"01219";"Dresden";"Am Hohen Rain";"8"
54571;21310;"35396";"Gießen";"Dürerstr.";"9"
54578;21311;"65185";"Wiesbaden";"Rheinstr.";"47"
54579;21312;"1110";"Wien";"Haidestr.";"4"
54580;21313;"55239";"Gau-Odernheim";"Wormser Str.";"108"
54581;21314;"4866";"Unterach am Attersee";"Oberburgau";"3"
54582;21315;"40227";"Düsseldorf";"Volksgartenstr.";"1"
54583;21316;"85399";"Hallbergmoos";"Lilienthalstr.";"21"
54584;21317;"52078";"Aachen";"Gut Weide";"1"
54585;21318;"82031";"Grünwald";"Otto-Heilmann-Str.";"17"
54586;21319;"63741";"Aschaffenburg";"Haidstr.";"70"
54587;21320;"45665";"Recklinghausen";"Küferstr.";"18"
54588;21321;"1190";"Wien";"Felix-Mottl-Str.";"32"
54589;21322;"46537";"Dinslaken";"Amalienstr.";"62"
54590;21323;"22085";"Hamburg";"Winterhuder Weg";"110"
54591;21324;"38118";"Braunschweig";"Hohetorwall";"14"
54592;21325;"13467";"Berlin";"Waldseeweg";"6"
54593;21326;"18119";"Rostock";"Friedrich Barnewitz Str.";"7"
54596;21329;"63263";"Neu-Isenburg";"Hermannstr.";"54-56"
54597;21330;"83435";"Bad Reichenhall";"Luitpoldstr.";"1"
54598;21331;"40589";"Düsseldorf";"Reisholzer Werftstr.";"76"
54599;21332;"40547";"Düsseldorf";"Niederkasseler Lohweg";"18"
54600;21333;"0401";"Oslo";"Nycoveien";"1"
54601;21334;"29386";"Hankensbüttel";"Handwerkerring";"10"
54602;21335;"40210";"Düsseldorf";"Immermannstr.";"7"
54603;21336;"27419";"Wohnste";"Sonnenkamp";"19"
54604;21337;"68305";"Mannheim";"Sandhofer Str.";"176"
54605;21338;"63833";"Montegiorgio (Fm)";"Contrada Molino";"17"
54606;21339;"91522";"Ansbach";"Rettistr.";"3"
54607;21340;"86857";"Hurlach";"Gewerbestr. Süd";"5"
54608;21341;"45896";"Gelsenkrichen";"Lessingstr.";"1"
54609;21342;"55234";"Erbes-Büdesheim";"Selitstr.";"12"
54610;21343;"50931";"Köln";"Hans-Sachs-Str.";"36"
54611;21344;"40549";"Düsseldorf";"Schiessstr.";"48"
54612;21345;"2651 AV";"Berkel En Rodenrijs";"Spoorhaven";"39"
54613;21346;"60598";"Frankfurt Am Main";"Großer Hasenpfad";"86"
54614;21347;"58300";"Wetter / Ruhr";"Höltkenstr.";"1-5"
54615;21348;"44532";"Lünen";"Zum Gewerbepark";"4"
54616;21349;"1180";"Wien";"Währinger Gürtel 45/12";""
54617;21350;"D01 H104";"Dublin 1";"North Wall Quay";"25-28"
54618;21351;"60329";"Frankfurt Am Main";"Kaiserstr.";"79"
54619;21352;"83308";"Trostberg";"Dr. Albert-Frank-Str.";"32"
54620;21353;"09484";"Kurort Oberwiesenthal";"Annaberger Str.";"40"
54621;21354;"BKR 9037";"Birkirkara";"Dun Karm Street";""
54622;21355;"24247";"Mielkendorf";"Dorfstr.";"2"
54623;21356;"8200";"Gleisdorf";"Pirching 95/1 Gewerbepark Gleisdorf Süd";""
54624;21357;"72108";"Rottenburg";"St.-Dionysius-Str.";"39"
54625;21358;"10789";"Berlin";"Rankestr.";"8"
54626;21359;"140 00";"Praha 4";"Telcska 377/1";""
54627;21360;"38108";"Braunschweig";"Peterskamp";"22a"
54628;21361;"60313";"Frankfurt Am Main";"Neue Rothofstr.";"13-19"
54629;21362;"69151";"Neckargemünd";"Im Bildsacker";"36"
54630;21363;"35625";"Hüttenberg";"Leihgesterner Weg";"12"
54631;21364;"88693";"Deggenhausertal";"Untere Breite";"34"
54632;21365;"31249";"Hohenhameln";"Maschstr.";"5"
54633;21366;"58239";"Schwerte";"Villigster Str.";"24"
54634;21367;"20132";"Milano";"Via Olgettina";"58"
54635;21368;"9461 EG";"Gieten";"Westerend";"3"
54636;21369;"88662";"Überlingen";"Hafenstr.";"10"
54638;21371;"10719";"Berlin";"Kurfüstendamm";"11"
54639;21372;"60329";"Frankfurt Am Main";"Sebastian-Kneipp-Str.";"41"
54640;21373;"98693";"Ilmenau";"Am Vogelherd";"52"
54641;21374;"89522";"Heidenheim A.D. Brenz";"Wildstr.";"20"
54642;21375;"111 48";"Stockholm";"Nybrokajen";"7"
54643;21376;"80799";"München";"Schellingstr.";"20"
54644;21377;"6375";"Beckenried";"Röhrli";"13"
54645;21378;"20354";"Hamburg";"Jungfernstieg";"38"
54646;21379;"40476";"Düsseldorf";"Weißenburgstr.";"68"
54647;21380;"7000";"Chur";"Kasernenstr.";"103"
54648;21381;"66119";"Saarbrücken";"Kirchwies";"4"
54649;21382;"16515";"Oranienburg";"Wiesbadener Str.";"29"
54650;21383;"66503";"Dellfeld";"Hubstr.";"22"
54651;21384;"6844";"Altach";"Obere Gamsfeldstr.";"8A"
54652;21385;"80333";"München";"Theatinerstr.";"11"
54653;21386;"56073";"Koblenz";"In Der Höll";"10"
54654;21387;"01169";"Dresden";"Beerenhut";"18"
54655;21388;"49565";"Bramsche";"Bei Rölkers Wiesen";"6"
54656;21389;"44227";"Dortmund";"Emil-Figge-Str.";"43"
54657;21390;"23611";"Bad Schwartau";"Bahnhofstr.";"5"
54658;21391;"24576";"Bad Bramstedt";"Am Hasselt";"21"
54659;21392;"75009";"Paris";"Rue De Caumartin";"37"
54660;21393;"77652";"Offenburg";"Hauptstr.";"101"
54661;21394;"77731";"Willstätt";"Industriestr.";"1"
54662;21395;"60314";"Frankfurt Am Main";"Hanauer Landstr.";"291B"
54663;21396;"6330";"Cham";"Alte Steinhauserstr.";"21"
54664;21397;"81675";"München";"Prinzregentenplatz";"19"
54665;21398;"80686";"München";"Rüdesheimer Str.";"7"
54666;21399;"80801";"München";"Friedrichstr.";"1"
54667;21400;"31180";"Giesen/Ahrbergen";"Hildesheimer Str.";"35"
54668;21401;"8207";"Schaffhausen";"Schweizersbildstr.";"41"
54669;21402;"37284";"Waldkappel-Bischhausen";"Lullusstr.";"2"
54670;21403;"63073";"Offenbach";"Carl-Legien-Str.";"15"
54671;21404;"29633";"Munster";"An Der Raubkammer";"28"
54672;21405;"74211";"Leingarten";"Leibnizstr.";"14"
54673;21406;"45219";"Essen";"Im Teelbruch";"122"
54674;21407;"53757";"Sankt Augustin";"Westerwaldstr.";"14-16"
54675;21408;"23715";"Bosau";"Brackrade";"15"
54676;21409;"1050";"Bruxelles";"Avenue Louise";"480"
54677;21410;"88131";"Lindau";"Robert Bosch Str.";"29a"
54678;21411;"49080";"Osnabrück";"Kiwittstr.";"44"
54679;21412;"10437";"Berlin";"Pappelallee";"78-79"
54680;21413;"12529";"Schönefeld";"Mittelstr.";"7"
54681;21414;"56191";"Weitersburg";"Ringstrasse";"89"
54682;21415;"69115";"Heidelberg";"Langer Anger";"7"
54683;21416;"64739";"Höchst Im Odenwald";"Zum Hartberg";"20"
54684;21417;"69190";"Walldorf";"Otto-Hahn-Str.";"3"
54685;21418;"10405";"Berlin";"Winsstr.";"59"
54686;21419;"4125";"Riehen";"Rüchligweg";"101"
54687;21420;"8010";"Paphos";"Tepeleniou";"13"
54688;21421;"97236";"Randersacker";"Würzburger Str.";"1"
54689;21422;"01128";"Vilnius";"Didzioji Str.";"30"
54690;21423;"85386";"Eching";"Obere Hauptstr.";"10b"
54691;21424;"33699";"Bielefeld";"Bollstraße";"51"
54692;21425;"35066";"Frankenberg";"Am Sauren Morgen";"13"
54693;21426;"36110";"Schlitz";"Kiefernweg";"22"
54694;21427;"40217";"Düsseldorf";"Fürstenwall";"124"
54695;21428;"56068";"Koblenz";"Merowingerstr.";"5"
54696;21429;"52-407";"Wroclaw";"Mokronoska";"8"
54697;21430;"13088";"Berlin";"Graacher Str.";"3"
54698;21431;"33100";"Paderborn";"Friedrich-List-Str.";"67"
54699;21432;"53111";"Bonn";"Bertha-Von-Suttner-Platz";"1-7"
